what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291058454756
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291058454817
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1291058462593
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291058469830
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291058485060
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291058485110
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291058485354
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291058493543
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291058493588
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291058493808
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291058517499
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291058529244
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1291058573391
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291058573443
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291058573571
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1291058573622
